$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	10800-14400	246-1235@217.9-1229@17.2	1235	1229	78	78	0	0	0	0.08	0.08				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	246			937	920	2	9	6	0.96	0.97	0.05	0.19	0.14	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	247			0	0	0	0	0											LOS_A			
1	10800-14400	248-1152@193.7-1233@16.5	1152	1233	29	29	0	0	0	0.09	0.09				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	248-1152@193.7-1235@13.8	1152	1235	443	436	2	3	2	0.49	0.49	0.13	0.03	0.07	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	248-1230@222.2-1233@16.5	1230	1233	8	8	0	0	0	0.11	0.11				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	248-1230@222.2-1234@16.0	1230	1234	418	408	0	6	4	1.52	1.55		0.43	0.17	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	248-1232@78.7-1234@16.0	1232	1234	27	27	0	0	0	0.12	0.12				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	248-1232@78.7-1235@13.8	1232	1235	3	3	0	0	0	0.06	0.06				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	248			928	911	2	9	6	0.92	0.94	0.13	0.30	0.13	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	249			0	0	0	0	0											LOS_A			
1	10800-14400	301-2254@5.6-2212@13.2	2254	2212	8	0	0	4	4	0.20			0.39	0.00	0.00			0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	301-2254@5.6-2213: Zone connector@52.1	2254	2213	40	24	0	12	4	1.57	1.14		2.04	2.71	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	301-2254@5.6-2214: Ferris Rd@54.4	2254	2214	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	301-2256: Zone connector@12.4-2210@21.6	2256	2210	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	301-2256: Zone connector@12.4-2212@13.2	2256	2212	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	301-2256: Zone connector@12.4-2213: Zone connector@52.1	2256	2213	584	562	0	9	13	0.52	0.53		0.45	0.07	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	301-2257@8.4-2210@21.6	2257	2210	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	301-2257@8.4-2213: Zone connector@52.1	2257	2213	172	164	0	6	2	0.25	0.24		0.44	0.62	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	301-2257@8.4-2214: Ferris Rd@54.4	2257	2214	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	301-2258: Ferris Rd@4.3-2210@21.6	2258	2210	21	15	1	4	1	2.15	1.42	4.54	3.71	4.64	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	301-2258: Ferris Rd@4.3-2212@13.2	2258	2212	255	234	1	12	8	3.78	3.47	6.13	6.59	8.35	0.16	0.17	0.00	0.00	0.12	LOS_A	1	0.00	0.00
1	10800-14400	301-2258: Ferris Rd@4.3-2214: Ferris Rd@54.4	2258	2214	489	471	0	14	4	2.67	2.69		2.67	0.57	0.13	0.14		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	301			1569	1470	2	61	36	1.74	1.68	5.34	2.69	2.41	0.07	0.07	0.00	0.00	0.03	LOS_A	1	0.00	0.00
1	10800-14400	307-295: High St@23.3-199: Melton Hwy@24.2	295	199	318	311	0	4	1	0.51	0.47		0.44	0.23	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	307-295: High St@23.3-2289: Zone connector@88.4	295	2289	114	113	0	1	0	6.73	6.72		7.69		0.00	0.00		0.00		LOS_A	1	0.11	18.05
1	10800-14400	307-295: High St@23.3-12650@5.9	295	12650	43	43	0	0	0	1.16	1.16				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307-2279: Zone connector@81.8-2275@21.3	2279	2275	435	423	0	6	4	1.07	1.03		1.53	3.90	0.06	0.07		0.00	0.00	LOS_A	1	0.34	36.89
1	10800-14400	307-2279: Zone connector@81.8-2289: Zone connector@88.4	2279	2289	505	480	1	18	6	1.18	1.21	0.01	0.60	0.38	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	307-2279: Zone connector@81.8-12650@5.9	2279	12650	33	33	0	0	0	1.87	1.87				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307-2281@29.4-199: Melton Hwy@24.2	2281	199	47	47	0	0	0	0.45	0.45				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307-2281@29.4-2275@21.3	2281	2275	33	33	0	0	0	0.36	0.36				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307-2281@29.4-2289: Zone connector@88.4	2281	2289	16	16	0	0	0	0.63	0.63				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307-2286: Ferris Rd@69.7-199: Melton Hwy@24.2	2286	199	436	417	1	11	7	0.78	0.77	0.37	0.97	0.97	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	307-2286: Ferris Rd@69.7-2275@21.3	2286	2275	59	59	0	0	0	2.28	2.28				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307-2286: Ferris Rd@69.7-12650@5.9	2286	12650	7	7	0	0	0	0.92	0.92				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	307			2046	1982	2	40	18	1.28	1.28	0.19	1.00	1.38	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.06	36.89
1	10800-14400	311-435: Leakes Rd@40.0-2350@32.4	435	2350	461	451	0	7	3	0.27	0.26		0.61	0.40	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	311-435: Leakes Rd@40.0-2353@40.0	435	2353	798	770	3	12	9	0.67	0.58	1.45	0.69	1.06	0.01	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	311-435: Leakes Rd@40.0-2356@40.3	435	2356	119	119	0	0	0	0.92	0.92				0.15	0.15				LOS_A	1	0.34	26.18
1	10800-14400	311-2347@41.2-2344: Leakes Rd@11.3	2347	2344	356	346	0	10	0	6.22	6.15		8.85		0.19	0.19		0.18		LOS_A	1	0.10	24.13
1	10800-14400	311-2347@41.2-2353@40.0	2347	2353	2	2	0	0	0	3.87	3.87				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	311-2347@41.2-2356@40.3	2347	2356	22	22	0	0	0	1.37	1.37				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	311-2354@38.7-2344: Leakes Rd@11.3	2354	2344	190	178	0	8	4	3.80	3.71		7.09	1.14	0.90	0.81		3.29	0.00	LOS_A	1	0.00	0.00
1	10800-14400	311-2354@38.7-2350@32.4	2354	2350	24	22	0	2	0	0.70	0.75		0.10		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	10800-14400	311-2354@38.7-2353@40.0	2354	2353	12	12	0	0	0	0.15	0.15				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	311-2360@81.7-2344: Leakes Rd@11.3	2360	2344	759	712	4	21	18	4.64	4.55	7.91	6.02	5.21	0.07	0.07	0.00	0.05	0.00	LOS_A	1	0.32	45.29
1	10800-14400	311-2360@81.7-2350@32.4	2360	2350	13	13	0	0	0	0.04	0.04				0.00	0.00				LOS_A	1	0.01	7.32
1	10800-14400	311-2360@81.7-2356@40.3	2360	2356	7	7	0	0	0	2.21	2.21				0.00	0.00				LOS_A	1	0.32	45.29
1	10800-14400	311			2763	2654	7	60	34	2.64	2.55	5.15	4.74	3.21	0.11	0.10	0.00	0.49	0.00	LOS_A	1	0.10	45.29
1	10800-14400	312-2419@3.3-24810@22.1	2419	24810	419	375	0	37	7	0.13	0.12		0.25	0.45	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312-2420@4.1-2422@13.2	2420	2422	336	306	5	23	2	1.32	1.34	0.91	1.00	3.20	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312-2475@44.5-2391@3.4	2475	2391	272	218	6	40	8	0.24	0.22	0.66	0.31	0.27	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312-2475@44.5-2422@13.2	2475	2422	57	53	0	1	3	3.98	3.72		6.70	7.60	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312-2527@16.1-2391@3.4	2527	2391	374	356	1	12	5	2.47	2.43	4.70	3.43	2.46	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312-2527@16.1-24810@22.1	2527	24810	136	131	0	4	1	0.82	0.79		1.55	2.29	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	312			1594	1439	12	117	26	1.15	1.16	1.10	0.84	1.89	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	313-2394@59.8-2414@34.7	2394	2414	364	356	0	6	2	0.65	0.62		2.06	2.84	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	313-2394@59.8-2418@36.3	2394	2418	92	88	1	3	0	0.23	0.23	0.71	0.04		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00
1	10800-14400	313-2401@29.1-2389@16.1	2401	2389	514	496	1	11	6	4.06	3.97	2.87	4.24	11.39	0.41	0.40	0.00	0.00	2.45	LOS_A	1	0.85	30.63
1	10800-14400	313-2401@29.1-2418@36.3	2401	2418	663	593	4	57	9	2.12	2.16	2.16	1.71	2.17	0.03	0.04	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	313-2416@14.9-2389@16.1	2416	2389	168	151	1	11	5	0.77	0.68	3.65	1.54	1.15	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	313-2416@14.9-2414@34.7	2416	2414	478	423	6	41	8	1.48	1.60	0.35	0.54	0.61	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	313			2279	2107	13	129	30	2.01	2.03	1.38	1.52	3.47	0.10	0.11	0.00	0.00	0.49	LOS_A	1	0.17	30.63
1	10800-14400	314-2403@220.3-2402@17.0	2403	2402	48	48	0	0	0	0.75	0.75				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	314-2403@220.3-2424@24.2	2403	2424	14	14	0	0	0	1.47	1.47				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	314-2409@18.3-2410@13.9	2409	2410	76	76	0	0	0	0.42	0.42				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	314-2409@18.3-2424@24.2	2409	2424	766	703	6	47	10	1.06	0.92	3.48	2.31	3.70	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	314-2413@40.6-2402@17.0	2413	2402	1129	1041	5	68	15	1.41	1.45	0.31	0.99	1.41	0.09	0.10	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	314-2413@40.6-2410@13.9	2413	2410	19	19	0	0	0	0.84	0.84				0.05	0.05				LOS_A	1	1.18	61.05
1	10800-14400	314-2517@5.7-2517@54.4	2517	2517	0	0	0	0	0											LOS_A		0.00	0.00
1	10800-14400	314			2052	1901	11	115	25	1.22	1.19	2.04	1.53	2.33	0.05	0.05	0.00	0.00	0.00	LOS_A	1	0.20	61.05
1	10800-14400	315-2424@32.6-2426@30.8	2424	2426	717	680	2	31	4	0.31	0.31	0.40	0.18	0.44	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2424@32.6-2434@37.0	2424	2434	12	12	0	0	0	0.03	0.03				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	315-2424@32.6-2439@33.6	2424	2439	51	25	4	16	6	0.47	0.21	1.50	0.51	0.77	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2430@18.6-2413@31.6	2430	2413	100	82	0	15	3	2.07	1.67		3.88	3.93	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2430@18.6-2426@30.8	2430	2426	22	21	0	0	1	0.43	0.44			0.17	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2430@18.6-2439@33.6	2430	2439	4	4	0	0	0	4.62	4.62				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	315-2438@12.4-2413@31.6	2438	2413	92	53	4	31	4	0.46	0.48	0.41	0.43	0.41	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2438@12.4-2426@30.8	2438	2426	1	0	0	1	0	4.60			4.60		0.00			0.00		LOS_A	1	0.00	0.00
1	10800-14400	315-2438@12.4-2434@37.0	2438	2434	30	29	0	1	0	5.41	5.33		7.67		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	10800-14400	315-2442@2.5-2413@31.6	2442	2413	957	926	1	22	8	0.77	0.78	0.06	0.31	0.37	0.43	0.44	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2442@2.5-2434@37.0	2442	2434	1	0	0	0	1	0.59				0.59	0.00				0.00	LOS_A	1	0.00	0.00
1	10800-14400	315-2442@2.5-2439@33.6	2442	2439	5	5	0	0	0	0.20	0.20				0.00	0.00				LOS_A	1	0.00	0.00
1	10800-14400	315			1992	1837	11	117	27	0.72	0.70	0.77	0.89	0.87	0.21	0.22	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	316			0	0	0	0	0											LOS_A			
1	10800-14400	317			0	0	0	0	0											LOS_A			
1	10800-14400	318			0	0	0	0	0											LOS_A			
1	10800-14400	319			0	0	0	0	0											LOS_A			
1	10800-14400	320			0	0	0	0	0											LOS_A			
1	10800-14400	322-2388@109.5-2387: Western Fwy  Deer Park Byp@24.8	2388	2387	682	647	2	22	11	0.42	0.43	0.04	0.27	0.26	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	322-2397: Western Fwy  Deer Park Byp@856.0-2387: Western Fwy  Deer Park Byp@24.8	2397	2387	1753	1656	4	64	29	0.75	0.72	2.26	1.25	1.33	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	322			2435	2303	6	86	40	0.66	0.64	1.52	1.00	1.03	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	323-2479: Western Fwy  Deer Park Byp@45.2-2477@22.4	2479	2477	329	271	6	41	11	3.92	3.65	6.07	5.09	5.00	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.23	67.39
1	10800-14400	323-2479: Western Fwy  Deer Park Byp@45.2-2478: Western Fwy  Deer Park Byp@23.8	2479	2478	1428	1292	8	78	50	1.55	1.57	2.37	1.12	1.71	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.23	67.39
1	10800-14400	323			1757	1563	14	119	61	1.99	1.93	3.96	2.49	2.30	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.23	67.39
1	10800-14400	324-2478: Western Fwy  Deer Park Byp@815.7-2483: Western Fwy  Deer Park Byp@32.3	2478	2483	1428	1292	8	78	50	0.76	0.77	1.13	0.55	0.65	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	324-2485@71.7-2483: Western Fwy  Deer Park Byp@32.3	2485	2483	555	506	0	41	8	1.37	1.20		2.80	4.72	0.09	0.01		0.49	3.14	LOS_A	1	0.00	0.00
1	10800-14400	324			1983	1798	8	119	58	0.93	0.90	1.13	1.32	1.21	0.03	0.00	0.00	0.17	0.43	LOS_A	1	0.00	0.00
1	10800-14400	325-2398: Western Fwy  Deer Park Byp@30.6-2385@22.8	2398	2385	456	444	1	9	2	4.83	4.80	6.08	5.77	6.48	0.03	0.03	0.00	0.00	0.00	LOS_A	1	0.54	70.15
1	10800-14400	325-2398: Western Fwy  Deer Park Byp@30.6-2397: Western Fwy  Deer Park Byp@22.6	2398	2397	1753	1656	4	64	29	2.51	2.57	0.79	1.50	1.22	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.54	70.15
1	10800-14400	325			2209	2100	5	73	31	2.99	3.04	1.85	2.02	1.56	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.54	70.15
1	10800-14400	326-2502: Western Fwy  Deer Park Byp@2131.3-2513: Western Fwy  Deer Park Byp@18.8	2502	2513	1337	1250	5	57	25	0.10	0.10	0.01	0.11	0.12	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	326-2514: Western Fwy  Deer Park Byp@123.8-2513: Western Fwy  Deer Park Byp@18.8	2514	2513	873	851	0	16	6	2.40	2.39		3.04	2.10	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	326			2210	2101	5	73	31	1.01	1.02	0.01	0.75	0.50	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	10800-14400	327-2505: Western Fwy  Deer Park Byp@33.7-2506: Western Fwy  Deer Park Byp@21.2	2505	2506	1131	1018	7	70	36	4.56	4.66	2.88	3.92	3.49	0.13	0.14	0.00	0.00	0.08	LOS_A	1	2.10	162.01
1	10800-14400	327-2505: Western Fwy  Deer Park Byp@33.7-2508: Western Fwy  Deer Park Byp@13.2	2505	2508	853	781	1	49	22	5.77	5.68	4.35	6.37	7.60	0.19	0.18	0.00	0.01	0.87	LOS_A	1	2.10	162.01
1	10800-14400	327			1984	1799	8	119	58	5.08	5.10	3.07	4.93	5.05	0.15	0.16	0.00	0.01	0.38	LOS_A	1	2.10	162.01
1	14400-18000	44-15@3.2-243: Ferris Rd  Melton Hwy@24.7	15	243	351	321	0	15	13	0.45	0.36		0.92	2.07	0.12	0.07		0.39	1.04	LOS_A	1	0.00	0.00
1	14400-18000	44-421: Ferris Rd@65.5-20@13.7	421	20	183	179	0	4	0	0.78	0.72		3.13		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	44-421: Ferris Rd@65.5-243: Ferris Rd  Melton Hwy@24.7	421	243	594	575	1	11	7	1.22	1.24	1.82	0.56	0.76	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	44-682@3.6-420: Ferris Rd@19.2	682	420	247	230	1	9	7	0.37	0.37	0.03	0.44	0.32	0.02	0.03	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	44-10393@15.0-19@37.7	10393	19	124	122	0	0	2	1.48	1.48			1.91	0.13	0.13			0.00	LOS_A	1	0.00	0.00
1	14400-18000	44-10393@15.0-420: Ferris Rd@19.2	10393	420	526	513	0	7	6	1.00	1.01		0.88	0.71	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	44			2025	1940	2	46	35	0.90	0.90	0.92	0.93	1.22	0.03	0.02	0.00	0.13	0.39	LOS_A	1	0.00	0.00
1	14400-18000	45-499: Zone connector@162.8-95: Melton Hwy@35.1	499	95	55	55	0	0	0	0.17	0.17				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	45-499: Zone connector@162.8-307: Melton Hwy@9.5	499	307	63	62	0	1	0	0.23	0.23		0.24		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	14400-18000	45-677: Melton Hwy@21.4-307: Melton Hwy@9.5	677	307	420	398	2	9	11	0.15	0.15	0.16	0.07	0.27	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	45-677: Melton Hwy@21.4-500: Zone connector@16.0	677	500	34	34	0	0	0	0.64	0.64				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	45-680: Melton Hwy@11.3-95: Melton Hwy@35.1	680	95	483	456	0	15	12	0.56	0.56		0.34	1.03	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	45-680: Melton Hwy@11.3-363: Gateway Dr@7.0	680	363	42	38	0	2	2	0.97	0.69		2.84	4.41	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	45-680: Melton Hwy@11.3-500: Zone connector@16.0	680	500	59	59	0	0	0	0.24	0.24				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	45-681: Gateway Dr@258.9-95: Melton Hwy@35.1	681	95	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	45			1156	1102	2	27	25	0.38	0.36	0.16	0.43	0.97	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	46-12: Hopkins Rd@68.7-44: Hopkins Rd@23.1	12	44	597	545	1	27	24	1.15	1.19	0.52	0.79	0.83	0.06	0.07	0.00	0.00	0.00	LOS_A	1	0.20	22.38
1	14400-18000	46-12: Hopkins Rd@68.7-104@37.0	12	104	169	160	0	5	4	0.83	0.86		0.08	0.79	0.21	0.23		0.00	0.00	LOS_A	1	0.20	22.38
1	14400-18000	46-12: Hopkins Rd@68.7-428@34.4	12	428	17	17	0	0	0	0.95	0.95				0.00	0.00				LOS_A	1	0.20	22.38
1	14400-18000	46-12: Hopkins Rd@68.7-1243: Hopkins Rd@4.1	12	1243	0	0	0	0	0											LOS_A		0.20	22.38
1	14400-18000	46-255: Hopkins Rd@16.9-44: Hopkins Rd@23.1	255	44	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	46-255: Hopkins Rd@16.9-104@37.0	255	104	191	184	0	0	5	0.64	0.65			0.46	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	14400-18000	46-255: Hopkins Rd@16.9-428@34.4	255	428	10	10	0	0	0	0.11	0.11				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	46-255: Hopkins Rd@16.9-1243: Hopkins Rd@4.1	255	1243	432	419	3	4	6	0.46	0.46	0.38	0.26	0.41	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	46-257@10.6-44: Hopkins Rd@23.1	257	44	388	374	0	7	7	1.11	1.10		1.12	2.00	0.01	0.01		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	46-257@10.6-104@37.0	257	104	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	46-257@10.6-428@34.4	257	428	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	46-257@10.6-1243: Hopkins Rd@4.1	257	1243	413	393	0	13	7	0.48	0.50		0.29	0.19	0.05	0.06		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	46-429@91.6-44: Hopkins Rd@23.1	429	44	68	68	0	0	0	1.26	1.26				0.02	0.02				LOS_A	1	0.00	0.00
1	14400-18000	46-429@91.6-104@37.0	429	104	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	46-429@91.6-428@34.4	429	428	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	46-429@91.6-1243: Hopkins Rd@4.1	429	1243	16	16	0	0	0	0.21	0.21				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	46			2301	2186	4	56	53	0.82	0.83	0.42	0.62	0.82	0.04	0.05	0.00	0.00	0.00	LOS_A	1	0.05	22.38
1	14400-18000	47-4: Caroline Springs Blvd@6.8-212: Caroline Springs Blvd@4.7	4	212	456	433	0	10	9	0.99	0.82		1.21	0.78	0.00	0.00		0.00	0.00	LOS_A	1	0.01	32.12
1	14400-18000	47-4: Caroline Springs Blvd@6.8-446@6.0	4	446	6	6	0	0	0	0.03	0.03				0.00	0.00				LOS_A	1	0.01	32.12
1	14400-18000	47-447@32.5-212: Caroline Springs Blvd@4.7	447	212	1	1	0	0	0	0.19	0.19				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	47-887: Caroline Springs Blvd@16.4-448@12.1	887	448	996	936	1	27	28	0.94	0.94	0.08	0.82	0.78	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	47			1459	1376	1	37	37	0.95	0.90	0.08	0.92	0.78	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	32.12
1	14400-18000	49-351: Delma Rd@85.2-352: Eucumbene Dr@37.8	351	352	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	49-351: Delma Rd@85.2-506: Zone connector@80.7	351	506	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	49-353: Eucumbene Dr@275.9-350: Delma Rd@23.2	353	350	0	0	0	0	0											LOS_A		0.00	0.00
1	14400-18000	49-353: Eucumbene Dr@275.9-506: Zone connector@80.7	353	506	66	66	0	0	0	0.05	0.05				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	49-505: Zone connector@77.8-350: Delma Rd@23.2	505	350	110	106	0	2	2	0.09	0.09		0.11	0.07	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	49-505: Zone connector@77.8-352: Eucumbene Dr@37.8	505	352	5	5	0	0	0	0.88	0.88				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	49			181	177	0	2	2	0.10	0.10		0.11	0.07	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50-115: Western Hwy@22.9-209: Ballarat Rd  Western Hwy@28.7	115	209	227	219	0	5	3	0.52	0.53		0.22	0.12	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50-115: Western Hwy@22.9-283: Christies Rd@7.9	115	283	48	48	0	0	0	0.68	0.68				0.00	0.00				LOS_A	1	0.00	0.00
1	14400-18000	50-461: Ballarat Rd  Western Hwy@7.1-114: Western Hwy@17.3	461	114	766	745	0	10	11	4.92	4.85		10.00	5.26	1.35	1.33		4.02	0.00	LOS_A	1	6.45	86.88
1	14400-18000	50-461: Ballarat Rd  Western Hwy@7.1-209: Ballarat Rd  Western Hwy@28.7	461	209	38	34	0	2	2	2.65	2.61		3.05	2.97	0.00	0.00		0.00	0.00	LOS_A	1	1.30	58.66
1	14400-18000	50-461: Ballarat Rd  Western Hwy@7.1-215: Caroline Springs Blvd@5.8	461	215	319	316	0	1	2	0.56	0.56		0.48	1.04	0.10	0.10		0.00	0.00	LOS_A	1	6.45	86.88
1	14400-18000	50-648: Christies Rd@27.9-114: Western Hwy@17.3	648	114	87	83	0	1	3	0.33	0.30		0.93	0.99	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50-648: Christies Rd@27.9-209: Ballarat Rd  Western Hwy@28.7	648	209	43	38	0	4	1	13.11	12.89		14.79	14.77	0.00	0.00		0.00	0.00	LOS_B	2	0.00	0.00
1	14400-18000	50-648: Christies Rd@27.9-215: Caroline Springs Blvd@5.8	648	215	444	413	0	13	14	3.34	3.37		3.38	2.83	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	14400-18000	50-649@8.2-283: Christies Rd@7.9	649	283	140	122	1	7	10	4.00	4.43	6.90	0.40	1.01	3.13	3.59	0.00	0.00	0.00	LOS_A	1	0.00	0.00
