$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX
1	3600-7200	62-864: Leakes Rd@39.3-434: Leakes Rd@22.8	864	434	298	294	0	2	2	0.33	0.34		0.08	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	62			523	513	0	8	2	1.07	1.05		2.17	0.00	0.09	0.09		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	63-374: Westcott Pde@100.7-263: Leakes Rd@9.1	374	263	138	136	0	0	2	0.11	0.11			0.00	0.00	0.00			0.00	LOS_A	1	0.00	0.00
1	3600-7200	63-374: Westcott Pde@100.7-372: Leakes Rd@14.9	374	372	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	63-542: Leakes Rd@34.5-372: Leakes Rd@14.9	542	372	157	151	0	6	0	0.60	0.57		1.46		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	63-542: Leakes Rd@34.5-375: Westcott Pde@26.6	542	375	53	53	0	0	0	1.19	1.19				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	63-543: Leakes Rd@6.7-263: Leakes Rd@9.1	543	263	162	160	0	2	0	0.22	0.22		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	63-543: Leakes Rd@6.7-375: Westcott Pde@26.6	543	375	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	63			510	500	0	8	2	0.41	0.40		1.10	0.00	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	66-622: Neales Rd W@45.9-34: Neales Rd W@23.0	622	34	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	66-622: Neales Rd W@45.9-232: Hopkins Rd@6.6	622	232	217	211	1	3	0	3.41	3.35	4.48	4.60		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00
1	3600-7200	66-622: Neales Rd W@45.9-910: Melton Hwy@16.2	622	910	6	6	0	0	0	1.06	1.06				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	66-897: Hopkins Rd@12.7-34: Neales Rd W@23.0	897	34	146	109	1	31	5	5.14	4.46	7.92	7.10	7.13	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	66-897: Hopkins Rd@12.7-35: Neales Rd W@48.6	897	35	117	109	2	6	0	5.51	5.33	10.80	6.87		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00
1	3600-7200	66-897: Hopkins Rd@12.7-910: Melton Hwy@16.2	897	910	260	228	0	27	5	0.66	0.58		1.29	0.91	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	66-908: Melton Hwy@9.4-34: Neales Rd W@23.0	908	34	0	0	0	0	0											LOS_A		25.75	56.29
1	3600-7200	66-908: Melton Hwy@9.4-35: Neales Rd W@48.6	908	35	0	0	0	0	0											LOS_A		25.75	56.29
1	3600-7200	66-908: Melton Hwy@9.4-232: Hopkins Rd@6.6	908	232	586	564	2	16	4	0.43	0.43	0.37	0.52	0.33	0.00	0.00	0.00	0.00	0.00	LOS_A	1	25.75	56.29
1	3600-7200	66-2206: Neales Rd W@46.7-35: Neales Rd W@48.6	2206	35	44	44	0	0	0	2.51	2.51				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	66-2206: Neales Rd W@46.7-232: Hopkins Rd@6.6	2206	232	224	208	3	12	1	5.56	5.50	7.13	6.20	6.35	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	66-2206: Neales Rd W@46.7-910: Melton Hwy@16.2	2206	910	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	66			1600	1479	9	95	15	2.45	2.30	6.24	4.13	3.19	0.00	0.00	0.00	0.00	0.00	LOS_A	1	5.15	56.29
1	3600-7200	67-230: Hopkins Rd@42.8-37@39.6	230	37	404	392	2	9	1	7.58	7.55	9.70	8.38	5.09	0.15	0.16	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	67-230: Hopkins Rd@42.8-426: Hopkins Rd@26.4	230	426	618	586	4	22	4	2.49	2.37	4.87	3.96	2.12	0.05	0.05	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	67-427: Hopkins Rd@65.3-231: Hopkins Rd@8.4	427	231	413	342	2	59	10	0.88	0.70	2.93	1.70	1.65	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	67-946@14.4-231: Hopkins Rd@8.4	946	231	111	104	1	5	0	1.27	1.18	5.36	2.42		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00
1	3600-7200	67-946@14.4-426: Hopkins Rd@26.4	946	426	301	277	1	19	4	0.68	0.56	4.60	2.01	2.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	67			1847	1701	10	114	19	2.87	2.86	5.47	2.75	2.02	0.05	0.05	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-252: Hopkins Rd@35.4-55: Hopkins Rd@43.4	252	55	643	567	5	61	10	1.23	1.16	3.89	1.47	2.36	0.02	0.01	0.00	0.05	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-252: Hopkins Rd@35.4-66: Meskos Rd@23.0	252	66	122	110	1	9	2	8.22	8.25	11.16	7.34	9.09	0.88	0.97	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-252: Hopkins Rd@35.4-82: Sheahan Rd@25.9	252	82	94	80	0	12	2	3.74	3.37		4.49	13.97	0.13	0.05		0.00	4.35	LOS_A	1	0.00	0.00
1	3600-7200	68-2153: Sheahan Rd@17.6-12: Hopkins Rd@3.8	2153	12	32	20	0	8	4	8.07	8.45		7.99	6.32	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-2153: Sheahan Rd@17.6-55: Hopkins Rd@43.4	2153	55	11	9	0	2	0	4.72	4.92		3.83		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	68-2153: Sheahan Rd@17.6-66: Meskos Rd@23.0	2153	66	1	1	0	0	0	0.00	0.00				0.00	0.00				LOS_A	1	0.01	15.70
1	3600-7200	68-2157: Hopkins Rd@4.7-12: Hopkins Rd@3.8	2157	12	946	874	1	59	12	2.20	2.16	1.69	2.48	3.58	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-2157: Hopkins Rd@4.7-66: Meskos Rd@23.0	2157	66	57	54	0	3	0	6.90	6.70		10.48		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	68-2157: Hopkins Rd@4.7-82: Sheahan Rd@25.9	2157	82	45	44	0	1	0	7.60	7.58		8.22		0.02	0.02		0.00		LOS_A	1	0.00	0.00
1	3600-7200	68-2195: Meskos Rd@18.4-12: Hopkins Rd@3.8	2195	12	69	55	1	11	2	4.74	4.57	6.43	5.19	6.15	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-2195: Meskos Rd@18.4-55: Hopkins Rd@43.4	2195	55	14	11	0	2	1	6.66	6.49		7.11	7.64	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	68-2195: Meskos Rd@18.4-82: Sheahan Rd@25.9	2195	82	1	1	0	0	0	0.44	0.44				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	68			2035	1826	8	168	33	2.80	2.72	4.84	3.20	4.78	0.06	0.07	0.00	0.02	0.26	LOS_A	1	0.00	15.70
1	3600-7200	69-290: Caroline Springs Blvd@7.8-60: Caroline Springs Blvd@15.2	290	60	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-290: Caroline Springs Blvd@7.8-291: Caroline Springs Blvd@13.9	290	291	537	476	0	50	9	0.42	0.32		1.11	1.12	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	69-290: Caroline Springs Blvd@7.8-293: Chisholm Dr@13.5	290	293	10	10	0	0	0	0.29	0.29				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	69-290: Caroline Springs Blvd@7.8-431: Springlake Ave@15.9	290	431	11	9	0	2	0	0.76	0.84		0.40		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	69-292: Caroline Springs Blvd@169.6-60: Caroline Springs Blvd@15.2	292	60	1204	1158	1	39	4	0.53	0.51	0.42	0.50	0.21	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	69-292: Caroline Springs Blvd@169.6-291: Caroline Springs Blvd@13.9	292	291	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-292: Caroline Springs Blvd@169.6-293: Chisholm Dr@13.5	292	293	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-292: Caroline Springs Blvd@169.6-431: Springlake Ave@15.9	292	431	5	5	0	0	0	0.41	0.41				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	69-294: Chisholm Dr@69.6-60: Caroline Springs Blvd@15.2	294	60	61	60	0	1	0	0.16	0.16		0.11		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	69-294: Chisholm Dr@69.6-291: Caroline Springs Blvd@13.9	294	291	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-294: Chisholm Dr@69.6-293: Chisholm Dr@13.5	294	293	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-294: Chisholm Dr@69.6-431: Springlake Ave@15.9	294	431	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-430: Springlake Ave@96.3-60: Caroline Springs Blvd@15.2	430	60	62	61	0	1	0	0.15	0.15		0.19		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	69-430: Springlake Ave@96.3-291: Caroline Springs Blvd@13.9	430	291	39	39	0	0	0	0.04	0.04				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	69-430: Springlake Ave@96.3-293: Chisholm Dr@13.5	430	293	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69-430: Springlake Ave@96.3-431: Springlake Ave@15.9	430	431	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	69			1929	1818	1	93	13	0.47	0.43	0.42	0.82	0.84	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	70-352: Eucumbene Dr@292.9-111: Christies Rd@15.7	352	111	1	0	0	1	0	2.77			2.77		0.00			0.00		LOS_A	1	0.00	0.00
1	3600-7200	70-647: Christies Rd@8.4-111: Christies Rd@15.7	647	111	1284	1220	4	48	10	6.40	6.35	4.73	7.66	7.74	1.07	1.10	0.00	0.51	0.17	LOS_A	1	1.69	129.92
1	3600-7200	70-647: Christies Rd@8.4-353: Eucumbene Dr@18.0	647	353	64	64	0	0	0	7.13	7.13				1.17	1.17				LOS_A	1	1.69	129.92
1	3600-7200	70-647: Christies Rd@8.4-1920@22.2	647	1920	0	0	0	0	0											LOS_A		1.69	129.92
1	3600-7200	70-891: Christies Rd@8.7-287: Christies Rd@21.1	891	287	433	378	1	47	5	0.55	0.52	2.08	0.84	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	70-891: Christies Rd@8.7-353: Eucumbene Dr@18.0	891	353	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70-891: Christies Rd@8.7-1920@22.2	891	1920	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70-1919@25.5-111: Christies Rd@15.7	1919	111	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70-1919@25.5-287: Christies Rd@21.1	1919	287	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70-1919@25.5-353: Eucumbene Dr@18.0	1919	353	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	70			1782	1662	5	96	15	5.00	5.05	4.20	4.27	5.17	0.81	0.85	0.00	0.26	0.11	LOS_A	1	0.34	129.92
1	3600-7200	71-111: Christies Rd@84.9-129@9.8	111	129	849	828	0	20	1	2.25	2.22		3.27	7.20	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	71-111: Christies Rd@84.9-282: Christies Rd@12.4	111	282	436	392	4	29	9	2.04	1.92	4.81	2.72	4.29	0.01	0.00	0.00	0.00	0.27	LOS_A	1	0.00	0.00
1	3600-7200	71-274: Christies Rd@5.8-112: Christies Rd@8.6	274	112	433	378	1	47	5	0.57	0.55	0.61	0.77	0.06	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	71-274: Christies Rd@5.8-129@9.8	274	129	90	48	1	31	10	7.49	7.20	13.14	7.50	8.29	0.15	0.22	0.00	0.06	0.07	LOS_A	1	0.00	0.00
1	3600-7200	71			1808	1646	6	127	25	2.06	1.91	5.50	3.25	5.16	0.01	0.01	0.00	0.01	0.12	LOS_A	1	0.00	0.00
1	3600-7200	72-279: Christies Rd@96.9-280: Christies Rd@43.6	279	280	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	72-279: Christies Rd@96.9-394: Christies Rd@15.6	279	394	261	221	4	26	8	1.10	0.88	4.47	2.14	2.23	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-279: Christies Rd@96.9-626: Palm Springs Rd@75.1	279	626	175	171	0	3	1	1.37	1.32		2.71	5.67	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-393: Christies Rd@348.6-280: Christies Rd@43.6	393	280	315	247	1	54	11	0.56	0.53	0.70	0.71	0.37	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-393: Christies Rd@348.6-394: Christies Rd@15.6	393	394	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	72-393: Christies Rd@348.6-626: Palm Springs Rd@75.1	393	626	50	48	0	2	0	0.57	0.59		0.20		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	72-625: Palm Springs Rd@88.9-280: Christies Rd@43.6	625	280	79	62	0	13	4	0.25	0.22		0.26	0.70	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-625: Palm Springs Rd@88.9-394: Christies Rd@15.6	625	394	11	10	0	1	0	0.21	0.24		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	72-625: Palm Springs Rd@88.9-626: Palm Springs Rd@75.1	625	626	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	72-1914@135.4-280: Christies Rd@43.6	1914	280	130	118	1	11	0	7.51	8.17	1.29	0.99		5.42	5.97	0.00	0.00		LOS_A	1	0.00	0.00
1	3600-7200	72-1914@135.4-394: Christies Rd@15.6	1914	394	147	96	1	38	12	0.53	0.22	1.36	1.05	1.28	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72-1914@135.4-626: Palm Springs Rd@75.1	1914	626	130	114	1	5	10	0.37	0.24	1.61	0.94	1.40	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	72			1298	1087	8	153	46	1.43	1.48	2.85	1.05	1.30	0.54	0.65	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	73-350: Delma Rd@97.2-464: Ballarat Rd  Western Hwy@8.8	350	464	4	1	0	3	0	0.02	0.07		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	73-663: Ballarat Rd  Western Hwy@46.8-351: Delma Rd@11.2	663	351	18	18	0	0	0	6.55	6.55				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	73-663: Ballarat Rd  Western Hwy@46.8-464: Ballarat Rd  Western Hwy@8.8	663	464	495	427	2	55	11	0.73	0.68	0.95	0.84	1.95	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	73			517	446	2	58	11	0.92	0.91	0.95	0.80	1.95	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	76-911@130.2-404: Hopkins Rd@29.7	911	404	2	0	0	2	0	0.03			0.03		0.00			0.00		LOS_A	1	0.00	0.00
1	3600-7200	76-911@130.2-408: Hopkins Rd@16.0	911	408	197	194	0	3	0	0.12	0.12		0.00		0.00	0.00		0.00		LOS_A	1	0.00	0.00
1	3600-7200	76-913: Hopkins Rd@4.0-408: Hopkins Rd@16.0	913	408	853	780	1	60	12	0.42	0.40	0.95	0.43	1.44	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	76-913: Hopkins Rd@4.0-912@27.4	913	912	16	16	0	0	0	7.78	7.78				0.23	0.23				LOS_A	1	0.00	0.00
1	3600-7200	76-948: Hopkins Rd@33.1-404: Hopkins Rd@29.7	948	404	604	525	4	64	11	0.57	0.54	2.08	0.66	1.10	0.01	0.02	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	76-948: Hopkins Rd@33.1-912@27.4	948	912	64	62	1	1	0	5.09	5.05	7.04	5.39		0.10	0.10	0.00	0.00		LOS_A	1	0.00	0.00
1	3600-7200	76			1736	1577	6	130	23	0.68	0.67	2.72	0.57	1.28	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	77-208: Western Fwy@25.6-84: Western Fwy@15.9	208	84	2958	2788	18	101	51	3.06	3.11	2.46	2.26	2.34	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	77-208: Western Fwy@25.6-180@16.3	208	180	311	305	0	5	1	5.28	5.25		6.92	7.46	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	77			3269	3093	18	106	52	3.27	3.32	2.46	2.48	2.44	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	78-84: Western Fwy@897.1-203: Western Fwy@19.5	84	203	2957	2787	18	101	51	8.75	8.76	5.87	8.64	9.10	0.05	0.05	0.01	0.10	0.02	LOS_A	1	7.13	137.65
1	3600-7200	78-529@72.8-203: Western Fwy@19.5	529	203	1167	1086	0	69	10	5.08	5.13		4.48	3.56	0.04	0.04		0.06	0.00	LOS_A	1	0.00	0.00
1	3600-7200	78			4124	3873	18	170	61	7.71	7.75	5.87	6.96	8.19	0.05	0.05	0.01	0.09	0.02	LOS_A	1	3.56	137.65
1	3600-7200	79-184: Western Fwy@928.9-205: Western Fwy@68.7	184	205	1483	1303	2	135	43	0.57	0.49	1.23	1.03	1.71	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	79-333@86.1-205: Western Fwy@68.7	333	205	307	280	1	21	5	0.97	0.84	2.30	2.04	3.44	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	79			1790	1583	3	156	48	0.64	0.55	1.59	1.16	1.89	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	80-424: Western Fwy@15.1-184: Western Fwy@85.7	424	184	1483	1303	2	135	43	0.98	0.91	1.14	1.30	2.24	0.01	0.01	0.00	0.00	0.02	LOS_A	1	0.13	33.80
1	3600-7200	80-424: Western Fwy@15.1-337@9.9	424	337	557	488	3	49	16	0.69	0.52	1.84	2.03	1.44	0.01	0.01	0.00	0.05	0.00	LOS_A	1	0.13	33.80
1	3600-7200	80			2040	1791	5	184	59	0.90	0.80	1.56	1.50	2.02	0.01	0.01	0.00	0.01	0.01	LOS_A	1	0.13	33.80
1	3600-7200	81-532: Western Hwy@54.2-334: Western Hwy@32.4	532	334	4039	3788	18	170	61	0.72	0.72	1.45	0.60	0.77	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	81-532: Western Hwy@54.2-481@40.2	532	481	84	84	0	0	0	5.74	5.74				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	81			4123	3872	18	170	61	0.82	0.83	1.45	0.60	0.77	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	82-334: Western Hwy@655.2-72: Western Hwy@13.2	334	72	4039	3788	18	170	61	0.81	0.81	1.67	0.66	0.92	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	82-482@267.1-72: Western Hwy@13.2	482	72	27	27	0	0	0	0.06	0.06				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	82			4066	3815	18	170	61	0.80	0.80	1.67	0.66	0.92	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	83-313: Western Hwy@40.3-103: Western Hwy@23.6	313	103	3597	3379	18	143	56	13.62	13.52	17.78	14.52	15.68	1.22	1.15	2.18	1.91	3.21	LOS_B	2	126.67	520.64
1	3600-7200	83-313: Western Hwy@40.3-174@14.8	313	174	468	436	0	27	5	12.32	12.42		10.91	10.59	1.90	2.04		0.00	0.00	LOS_B	2	126.67	520.64
1	3600-7200	83			4065	3815	18	170	61	13.47	13.39	17.78	13.94	15.27	1.30	1.25	2.18	1.61	2.95	LOS_B	2	126.67	520.64
1	3600-7200	84-161@132.8-99: Western Hwy@10.1	161	99	711	684	0	21	4	0.47	0.42		1.59	1.95	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	84-187: Western Hwy@837.8-99: Western Hwy@10.1	187	99	1331	1108	5	163	55	0.37	0.29	1.11	0.66	1.02	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	84			2042	1792	5	184	59	0.40	0.34	1.11	0.77	1.08	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	85-103: Western Hwy@829.2-90: Western Hwy@13.4	103	90	3597	3379	18	143	56	27.12	26.98	35.30	27.78	31.07	0.40	0.40	0.74	0.26	0.42	LOS_D	4	129.50	513.22
1	3600-7200	85-2380@46.2-90: Western Hwy@13.4	2380	90	856	839	2	14	1	9.31	9.30	7.28	10.21	12.35	0.12	0.13	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	85			4453	4218	20	157	57	23.70	23.46	32.50	26.21	30.74	0.35	0.35	0.66	0.24	0.42	LOS_C	3	64.75	513.22
1	3600-7200	86-323: Western Hwy@19.6-159@11.7	323	159	473	440	1	25	6	0.71	0.68	0.74	1.06	0.88	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	86-323: Western Hwy@19.6-187: Western Hwy@33.1	323	187	1331	1108	5	163	55	0.81	0.75	1.57	0.95	1.50	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	86			1804	1548	6	188	61	0.78	0.73	1.43	0.96	1.44	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	87-343: Western Hwy@756.9-154: Western Hwy@6.0	343	154	1789	1533	6	188	61	0.34	0.28	0.86	0.63	0.86	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	87-480@343.6-154: Western Hwy@6.0	480	154	15	15	0	0	0	0.05	0.05				0.00	0.00				LOS_A	1	0.00	0.00
1	3600-7200	87			1804	1548	6	188	61	0.34	0.28	0.86	0.63	0.86	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	88-955: Western Fwy@13.7-343: Western Hwy@21.2	955	343	1789	1533	6	188	61	0.89	0.87	1.14	1.01	1.16	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	88-955: Western Fwy@13.7-479@7.3	955	479	0	0	0	0	0											LOS_A		0.00	0.00
1	3600-7200	88			1789	1533	6	188	61	0.89	0.87	1.14	1.01	1.16	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	89-228: Western Fwy@25.7-108@38.1	228	108	412	381	2	24	4	6.99	6.53	10.09	7.76	44.68	0.31	0.00	0.00	0.00	32.38	LOS_A	1	24.43	504.59
1	3600-7200	89-228: Western Fwy@25.7-194: Western Fwy@23.1	228	194	4038	3836	18	132	52	4.03	4.05	4.52	3.51	4.07	0.27	0.28	0.00	0.02	0.00	LOS_A	1	24.43	504.59
1	3600-7200	89			4450	4217	20	156	56	4.31	4.27	5.08	4.17	6.97	0.27	0.26	0.00	0.02	2.32	LOS_A	1	24.43	504.59
1	3600-7200	90-104@749.4-417: Western Fwy@11.0	104	417	361	341	1	13	5	0.48	0.44	0.84	0.97	1.92	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	90-196: Western Fwy@1281.0-417: Western Fwy@11.0	196	417	1428	1192	5	175	56	0.29	0.21	0.82	0.57	0.89	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	90			1789	1533	6	188	61	0.33	0.26	0.83	0.60	0.98	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	91-260: Hopkins Rd@76.3-419@20.9	260	419	646	606	0	34	6	3.15	3.06		4.31	5.69	0.04	0.04		0.00	0.00	LOS_A	1	0.15	21.26
1	3600-7200	91-260: Hopkins Rd@76.3-427: Hopkins Rd@13.9	260	427	413	342	2	59	10	0.86	0.78	2.03	1.26	1.20	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.15	21.26
1	3600-7200	91-426: Hopkins Rd@78.3-43: Hopkins Rd@14.5	426	43	919	863	5	41	8	0.62	0.58	2.11	1.11	0.93	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	91			1978	1811	7	134	24	1.50	1.45	2.09	1.99	2.23	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.08	21.26
1	3600-7200	92-43: Hopkins Rd@153.8-43: Hopkins Rd@183.4	43	43	919	863	5	41	8	0.54	0.50	2.37	1.08	1.15	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	92-194: Western Fwy@606.2-1907: Western Fwy@12.4	194	1907	4038	3836	18	132	52	15.61	15.52	22.00	16.25	17.99	0.00	0.00	0.00	0.00	0.00	LOS_C	3	34.66	504.45
1	3600-7200	92-414: Hopkins Rd@174.6-414: Hopkins Rd@204.8	414	414	1059	948	2	93	16	1.00	0.96	1.94	1.25	1.80	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	92-1906@89.9-1907: Western Fwy@12.4	1906	1907	1050	998	2	43	7	1.60	1.64	0.55	0.95	0.27	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	92			7066	6645	27	309	83	9.38	9.41	15.29	7.60	11.75	0.00	0.00	0.00	0.00	0.00	LOS_A	1	8.67	504.45
1	3600-7200	93-224: Western Fwy@24.6-149@43.3	224	149	322	242	2	69	9	0.35	0.12	3.31	0.96	1.07	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	93-224: Western Fwy@24.6-196: Western Fwy@41.4	224	196	1428	1192	5	175	56	0.49	0.40	1.19	0.88	1.20	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
1	3600-7200	93			1750	1434	7	244	65	0.47	0.35	1.79	0.90	1.18	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00
